year,month,date,state,county,county_code,monthly_adj_deaths,monthly_crude_rate_10k
2021,12,2021-12-01,TX,Haskell,48207,0,0
2021,1,2021-01-01,TX,Hays,48209,55,2.1535100255680373
2021,2,2021-02-01,TX,Hays,48209,52,2.036045842355235
2021,3,2021-03-01,TX,Hays,48209,60,2.3492836642560406
2021,4,2021-04-01,TX,Hays,48209,44,1.7228080204544296
2021,5,2021-05-01,TX,Hays,48209,57,2.231819481043239
2021,6,2021-06-01,TX,Hays,48209,60,2.3492836642560406
2021,7,2021-07-01,TX,Hays,48209,70,2.7408309416320473
2021,8,2021-08-01,TX,Hays,48209,66,2.5842120306816443
2021,9,2021-09-01,TX,Hays,48209,70,2.7408309416320473
2021,10,2021-10-01,TX,Hays,48209,60,2.3492836642560406
2021,11,2021-11-01,TX,Hays,48209,77,3.0149140357952517
2021,12,2021-12-01,TX,Hays,48209,63,2.466747847468843
2021,1,2021-01-01,TX,Hemphill,48211,0,0
2021,2,2021-02-01,TX,Hemphill,48211,0,0
2021,3,2021-03-01,TX,Hemphill,48211,1,3.057169061449098
2021,4,2021-04-01,TX,Hemphill,48211,1,3.057169061449098
2021,5,2021-05-01,TX,Hemphill,48211,0,0
2021,6,2021-06-01,TX,Hemphill,48211,0,0
2021,7,2021-07-01,TX,Hemphill,48211,1,3.057169061449098
2021,8,2021-08-01,TX,Hemphill,48211,1,3.057169061449098
2021,9,2021-09-01,TX,Hemphill,48211,1,3.057169061449098
2021,10,2021-10-01,TX,Hemphill,48211,1,3.057169061449098
2021,11,2021-11-01,TX,Hemphill,48211,1,3.057169061449098
2021,12,2021-12-01,TX,Hemphill,48211,1,3.057169061449098
2021,1,2021-01-01,TX,Henderson,48213,58,6.932243297835467
2021,2,2021-02-01,TX,Henderson,48213,58,6.932243297835467
2021,3,2021-03-01,TX,Henderson,48213,54,6.454157553157159
2021,4,2021-04-01,TX,Henderson,48213,55,6.573678989326736
2021,5,2021-05-01,TX,Henderson,48213,61,7.290807606344198
2021,6,2021-06-01,TX,Henderson,48213,55,6.573678989326736
2021,7,2021-07-01,TX,Henderson,48213,50,5.97607180847885
2021,8,2021-08-01,TX,Henderson,48213,64,7.64937191485293
2021,9,2021-09-01,TX,Henderson,48213,58,6.932243297835467
2021,10,2021-10-01,TX,Henderson,48213,57,6.8127218616658896
2021,11,2021-11-01,TX,Henderson,48213,76,9.083629148887853
2021,12,2021-12-01,TX,Henderson,48213,60,7.171286170174621
2021,1,2021-01-01,TX,Hidalgo,48215,310,3.5213027457074184
2021,2,2021-02-01,TX,Hidalgo,48215,257,2.9192735666026017
2021,3,2021-03-01,TX,Hidalgo,48215,268,3.0442230188696393
2021,4,2021-04-01,TX,Hidalgo,48215,249,2.82840123768112
2021,5,2021-05-01,TX,Hidalgo,48215,250,2.839760278796305
2021,6,2021-06-01,TX,Hidalgo,48215,245,2.7829650732203794
2021,7,2021-07-01,TX,Hidalgo,48215,278,3.1578134300214913
2021,8,2021-08-01,TX,Hidalgo,48215,274,3.1123772655607502
2021,9,2021-09-01,TX,Hidalgo,48215,291,3.3054809645188996
2021,10,2021-10-01,TX,Hidalgo,48215,232,2.6352975387229716
2021,11,2021-11-01,TX,Hidalgo,48215,263,2.987427813293713
2021,12,2021-12-01,TX,Hidalgo,48215,276,3.1350953477911205
2021,1,2021-01-01,TX,Hill,48217,23,6.306380411834059
2021,2,2021-02-01,TX,Hill,48217,29,7.951523127964684
2021,3,2021-03-01,TX,Hill,48217,26,7.128951769899372
2021,4,2021-04-01,TX,Hill,48217,31,8.49990403334156
2021,5,2021-05-01,TX,Hill,48217,24,6.580570864522498
2021,6,2021-06-01,TX,Hill,48217,19,5.209618601080311
2021,7,2021-07-01,TX,Hill,48217,21,5.757999506457185
2021,8,2021-08-01,TX,Hill,48217,23,6.306380411834059
2021,9,2021-09-01,TX,Hill,48217,25,6.854761317210934
2021,10,2021-10-01,TX,Hill,48217,30,8.225713580653121
2021,11,2021-11-01,TX,Hill,48217,28,7.677332675276246
2021,12,2021-12-01,TX,Hill,48217,32,8.774094486029997
2021,1,2021-01-01,TX,Hockley,48219,10,4.68099049758929
2021,2,2021-02-01,TX,Hockley,48219,0,0
2021,3,2021-03-01,TX,Hockley,48219,1,0.468099049758929
2021,4,2021-04-01,TX,Hockley,48219,0,0
2021,5,2021-05-01,TX,Hockley,48219,12,5.617188597107148
2021,6,2021-06-01,TX,Hockley,48219,10,4.68099049758929
2021,7,2021-07-01,TX,Hockley,48219,13,6.085287646866076
2021,8,2021-08-01,TX,Hockley,48219,13,6.085287646866076
2021,9,2021-09-01,TX,Hockley,48219,16,7.489584796142864
2021,10,2021-10-01,TX,Hockley,48219,12,5.617188597107148
2021,11,2021-11-01,TX,Hockley,48219,13,6.085287646866076
2021,12,2021-12-01,TX,Hockley,48219,24,11.234377194214296
2021,1,2021-01-01,TX,Hood,48221,49,7.62978418610445
2021,2,2021-02-01,TX,Hood,48221,38,5.916975491264676
2021,3,2021-03-01,TX,Hood,48221,47,7.31836442340631
2021,4,2021-04-01,TX,Hood,48221,45,7.006944660708169
2021,5,2021-05-01,TX,Hood,48221,38,5.916975491264676
2021,6,2021-06-01,TX,Hood,48221,42,6.539815016660957
2021,7,2021-07-01,TX,Hood,48221,35,5.449845847217465
2021,8,2021-08-01,TX,Hood,48221,41,6.384105135311887
2021,9,2021-09-01,TX,Hood,48221,47,7.31836442340631
2021,10,2021-10-01,TX,Hood,48221,53,8.252623711500732
2021,11,2021-11-01,TX,Hood,48221,56,8.719753355547944
2021,12,2021-12-01,TX,Hood,48221,56,8.719753355547944
2021,1,2021-01-01,TX,Hopkins,48223,19,5.106017037972642
2021,2,2021-02-01,TX,Hopkins,48223,23,6.180967993335304
2021,3,2021-03-01,TX,Hopkins,48223,22,5.912230254494639
2021,4,2021-04-01,TX,Hopkins,48223,29,7.7933944263792965
2021,5,2021-05-01,TX,Hopkins,48223,24,6.4497057321759685
2021,6,2021-06-01,TX,Hopkins,48223,23,6.180967993335304
2021,7,2021-07-01,TX,Hopkins,48223,20,5.374754776813308
2021,8,2021-08-01,TX,Hopkins,48223,13,3.49359060492865
2021,9,2021-09-01,TX,Hopkins,48223,26,6.9871812098573
2021,10,2021-10-01,TX,Hopkins,48223,22,5.912230254494639
2021,11,2021-11-01,TX,Hopkins,48223,25,6.718443471016635
2021,12,2021-12-01,TX,Hopkins,48223,28,7.524656687538631
2021,1,2021-01-01,TX,Houston,48225,10,4.496200710399712
2021,2,2021-02-01,TX,Houston,48225,14,6.294680994559598
2021,3,2021-03-01,TX,Houston,48225,15,6.7443010655995685
2021,4,2021-04-01,TX,Houston,48225,16,7.193921136639539
2021,5,2021-05-01,TX,Houston,48225,29,13.038982060159165
2021,6,2021-06-01,TX,Houston,48225,11,4.945820781439683
2021,7,2021-07-01,TX,Houston,48225,19,8.542781349759453
2021,8,2021-08-01,TX,Houston,48225,25,11.24050177599928
2021,9,2021-09-01,TX,Houston,48225,20,8.992401420799425
2021,10,2021-10-01,TX,Houston,48225,13,5.845060923519626
2021,11,2021-11-01,TX,Houston,48225,23,10.34126163391934
2021,12,2021-12-01,TX,Houston,48225,11,4.945820781439683
2021,1,2021-01-01,TX,Howard,48227,26,7.618377871542428
2021,2,2021-02-01,TX,Howard,48227,16,4.688232536333802
2021,3,2021-03-01,TX,Howard,48227,21,6.153305203938116
2021,4,2021-04-01,TX,Howard,48227,11,3.223159868729489
2021,5,2021-05-01,TX,Howard,48227,26,7.618377871542428
2021,6,2021-06-01,TX,Howard,48227,17,4.981247069854664
2021,7,2021-07-01,TX,Howard,48227,25,7.325363338021566
2021,8,2021-08-01,TX,Howard,48227,30,8.790436005625878
2021,9,2021-09-01,TX,Howard,48227,16,4.688232536333802
2021,10,2021-10-01,TX,Howard,48227,20,5.860290670417253
2021,11,2021-11-01,TX,Howard,48227,30,8.790436005625878
2021,12,2021-12-01,TX,Howard,48227,29,8.497421472105016
2021,1,2021-01-01,TX,Hudspeth,48229,0,0
2021,2,2021-02-01,TX,Hudspeth,48229,0,0
2021,3,2021-03-01,TX,Hudspeth,48229,1,3.04228780042592
2021,4,2021-04-01,TX,Hudspeth,48229,1,3.04228780042592
2021,5,2021-05-01,TX,Hudspeth,48229,1,3.04228780042592
2021,6,2021-06-01,TX,Hudspeth,48229,0,0
2021,7,2021-07-01,TX,Hudspeth,48229,1,3.04228780042592
2021,8,2021-08-01,TX,Hudspeth,48229,1,3.04228780042592
2021,9,2021-09-01,TX,Hudspeth,48229,0,0
2021,10,2021-10-01,TX,Hudspeth,48229,1,3.04228780042592
2021,11,2021-11-01,TX,Hudspeth,48229,1,3.04228780042592
2021,12,2021-12-01,TX,Hudspeth,48229,0,0
2021,1,2021-01-01,TX,Hunt,48231,54,5.222740197690388
2021,2,2021-02-01,TX,Hunt,48231,61,5.899762075168772
2021,3,2021-03-01,TX,Hunt,48231,42,4.0621312648703025
2021,4,2021-04-01,TX,Hunt,48231,43,4.158848675938643
2021,5,2021-05-01,TX,Hunt,48231,56,5.416175019827069
2021,6,2021-06-01,TX,Hunt,48231,43,4.158848675938643
2021,7,2021-07-01,TX,Hunt,48231,46,4.449000909143664
2021,8,2021-08-01,TX,Hunt,48231,49,4.739153142348686
2021,9,2021-09-01,TX,Hunt,48231,39,3.77197903166528
2021,10,2021-10-01,TX,Hunt,48231,49,4.739153142348686
2021,11,2021-11-01,TX,Hunt,48231,47,4.545718320212004
2021,12,2021-12-01,TX,Hunt,48231,65,6.286631719442134
2021,1,2021-01-01,TX,Hutchinson,48233,16,7.80678214198585
2021,2,2021-02-01,TX,Hutchinson,48233,0,0
2021,3,2021-03-01,TX,Hutchinson,48233,13,6.343010490363504
2021,4,2021-04-01,TX,Hutchinson,48233,13,6.343010490363504
2021,5,2021-05-01,TX,Hutchinson,48233,0,0
2021,6,2021-06-01,TX,Hutchinson,48233,12,5.855086606489388
2021,7,2021-07-01,TX,Hutchinson,48233,11,5.367162722615273
2021,8,2021-08-01,TX,Hutchinson,48233,13,6.343010490363504
2021,9,2021-09-01,TX,Hutchinson,48233,15,7.318858258111735
2021,10,2021-10-01,TX,Hutchinson,48233,22,10.734325445230546
2021,11,2021-11-01,TX,Hutchinson,48233,14,6.830934374237619
2021,12,2021-12-01,TX,Hutchinson,48233,19,9.270553793608197
2021,1,2021-01-01,TX,Irion,48235,0,0
2021,2,2021-02-01,TX,Irion,48235,0,0
2021,3,2021-03-01,TX,Irion,48235,1,6.443298969072165
2021,4,2021-04-01,TX,Irion,48235,1,6.443298969072165
2021,5,2021-05-01,TX,Irion,48235,1,6.443298969072165
2021,6,2021-06-01,TX,Irion,48235,1,6.443298969072165
2021,7,2021-07-01,TX,Irion,48235,1,6.443298969072165
2021,8,2021-08-01,TX,Irion,48235,0,0
2021,9,2021-09-01,TX,Irion,48235,0,0
2021,10,2021-10-01,TX,Irion,48235,1,6.443298969072165
2021,11,2021-11-01,TX,Irion,48235,1,6.443298969072165
2021,12,2021-12-01,TX,Irion,48235,0,0
2021,1,2021-01-01,TX,Jack,48237,0,0
2021,2,2021-02-01,TX,Jack,48237,0,0
2021,3,2021-03-01,TX,Jack,48237,1,1.147842056932966
2021,4,2021-04-01,TX,Jack,48237,1,1.147842056932966
2021,5,2021-05-01,TX,Jack,48237,1,1.147842056932966
2021,6,2021-06-01,TX,Jack,48237,1,1.147842056932966
2021,7,2021-07-01,TX,Jack,48237,1,1.147842056932966
2021,8,2021-08-01,TX,Jack,48237,0,0
2021,9,2021-09-01,TX,Jack,48237,9,10.330578512396695
2021,10,2021-10-01,TX,Jack,48237,0,0
2021,11,2021-11-01,TX,Jack,48237,0,0
2021,12,2021-12-01,TX,Jack,48237,1,1.147842056932966
2021,1,2021-01-01,TX,Jackson,48239,12,7.935983069902784
2021,2,2021-02-01,TX,Jackson,48239,10,6.613319224918986
2021,3,2021-03-01,TX,Jackson,48239,10,6.613319224918986
2021,4,2021-04-01,TX,Jackson,48239,1,0.6613319224918988
2021,5,2021-05-01,TX,Jackson,48239,1,0.6613319224918988
2021,6,2021-06-01,TX,Jackson,48239,1,0.6613319224918988
2021,7,2021-07-01,TX,Jackson,48239,1,0.6613319224918988
2021,8,2021-08-01,TX,Jackson,48239,13,8.597314992394683
2021,9,2021-09-01,TX,Jackson,48239,12,7.935983069902784
2021,10,2021-10-01,TX,Jackson,48239,0,0
2021,11,2021-11-01,TX,Jackson,48239,9,5.951987302427088
2021,12,2021-12-01,TX,Jackson,48239,1,0.6613319224918988
2021,1,2021-01-01,TX,Jasper,48241,33,10.007581501137224
2021,2,2021-02-01,TX,Jasper,48241,31,9.401061410159212
2021,3,2021-03-01,TX,Jasper,48241,20,6.0652009097801365
2021,4,2021-04-01,TX,Jasper,48241,20,6.0652009097801365
2021,5,2021-05-01,TX,Jasper,48241,16,4.852160727824109
2021,6,2021-06-01,TX,Jasper,48241,28,8.491281273692191
2021,7,2021-07-01,TX,Jasper,48241,24,7.278241091736164
2021,8,2021-08-01,TX,Jasper,48241,14,4.245640636846096
2021,9,2021-09-01,TX,Jasper,48241,19,5.761940864291129
2021,10,2021-10-01,TX,Jasper,48241,18,5.458680818802122
2021,11,2021-11-01,TX,Jasper,48241,22,6.67172100075815
2021,12,2021-12-01,TX,Jasper,48241,25,7.58150113722517
2021,1,2021-01-01,TX,Jeff Davis,48243,0,0
2021,2,2021-02-01,TX,Jeff Davis,48243,0,0
2021,3,2021-03-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,4,2021-04-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,5,2021-05-01,TX,Jeff Davis,48243,0,0
2021,6,2021-06-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,7,2021-07-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,8,2021-08-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,9,2021-09-01,TX,Jeff Davis,48243,0,0
2021,10,2021-10-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,11,2021-11-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,12,2021-12-01,TX,Jeff Davis,48243,1,5.13083632632119
2021,1,2021-01-01,TX,Jefferson,48245,143,5.636489767603192
2021,2,2021-02-01,TX,Jefferson,48245,152,5.991233878850944
2021,3,2021-03-01,TX,Jefferson,48245,132,5.202913631633716
2021,4,2021-04-01,TX,Jefferson,48245,107,4.217513322612178
2021,5,2021-05-01,TX,Jefferson,48245,142,5.597073755242329
2021,6,2021-06-01,TX,Jefferson,48245,108,4.25692933497304
2021,7,2021-07-01,TX,Jefferson,48245,150,5.912401854129222
2021,8,2021-08-01,TX,Jefferson,48245,129,5.08466559455113
2021,9,2021-09-01,TX,Jefferson,48245,117,4.6116734462207924
2021,10,2021-10-01,TX,Jefferson,48245,127,5.005833569829408
2021,11,2021-11-01,TX,Jefferson,48245,106,4.178097310251316
2021,12,2021-12-01,TX,Jefferson,48245,134,5.2817456563554375
2021,1,2021-01-01,TX,Jim Hogg,48247,0,0
2021,2,2021-02-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,3,2021-03-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,4,2021-04-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,5,2021-05-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,6,2021-06-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,7,2021-07-01,TX,Jim Hogg,48247,0,0
2021,8,2021-08-01,TX,Jim Hogg,48247,0,0
2021,9,2021-09-01,TX,Jim Hogg,48247,0,0
2021,10,2021-10-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,11,2021-11-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,12,2021-12-01,TX,Jim Hogg,48247,1,2.082899395959175
2021,1,2021-01-01,TX,Jim Wells,48249,22,5.663242978865807
2021,2,2021-02-01,TX,Jim Wells,48249,33,8.49486446829871
2021,3,2021-03-01,TX,Jim Wells,48249,25,6.43550338507478
2021,4,2021-04-01,TX,Jim Wells,48249,14,3.603881895641877
2021,5,2021-05-01,TX,Jim Wells,48249,20,5.148402708059825
2021,6,2021-06-01,TX,Jim Wells,48249,22,5.663242978865807
2021,7,2021-07-01,TX,Jim Wells,48249,28,7.207763791283754
2021,8,2021-08-01,TX,Jim Wells,48249,17,4.376142301850851
2021,9,2021-09-01,TX,Jim Wells,48249,24,6.178083249671789
2021,10,2021-10-01,TX,Jim Wells,48249,25,6.43550338507478
2021,11,2021-11-01,TX,Jim Wells,48249,20,5.148402708059825
2021,12,2021-12-01,TX,Jim Wells,48249,30,7.7226040620897365
2021,1,2021-01-01,TX,Johnson,48251,80,4.271678769756514
2021,2,2021-02-01,TX,Johnson,48251,83,4.431866723622384
2021,3,2021-03-01,TX,Johnson,48251,69,3.6843229389149936
2021,4,2021-04-01,TX,Johnson,48251,86,4.592054677488253
2021,5,2021-05-01,TX,Johnson,48251,76,4.058094831268688
2021,6,2021-06-01,TX,Johnson,48251,75,4.004698846646732
2021,7,2021-07-01,TX,Johnson,48251,92,4.912430585219991
2021,8,2021-08-01,TX,Johnson,48251,91,4.859034600598035
2021,9,2021-09-01,TX,Johnson,48251,76,4.058094831268688
2021,10,2021-10-01,TX,Johnson,48251,89,4.752242631354123
2021,11,2021-11-01,TX,Johnson,48251,70,3.73771892353695
2021,12,2021-12-01,TX,Johnson,48251,86,4.592054677488253
2021,1,2021-01-01,TX,Jones,48253,15,7.547929351381271
2021,2,2021-02-01,TX,Jones,48253,21,10.567101091933779
2021,3,2021-03-01,TX,Jones,48253,16,8.051124641473356
2021,4,2021-04-01,TX,Jones,48253,10,5.031952900920847
2021,5,2021-05-01,TX,Jones,48253,11,5.535148191012933
2021,6,2021-06-01,TX,Jones,48253,12,6.038343481105017
2021,7,2021-07-01,TX,Jones,48253,11,5.535148191012933
2021,8,2021-08-01,TX,Jones,48253,12,6.038343481105017
2021,9,2021-09-01,TX,Jones,48253,10,5.031952900920847
2021,10,2021-10-01,TX,Jones,48253,10,5.031952900920847
2021,11,2021-11-01,TX,Jones,48253,0,0
2021,12,2021-12-01,TX,Jones,48253,14,7.044734061289186
2021,1,2021-01-01,TX,Karnes,48255,10,6.7778229632641995
2021,2,2021-02-01,TX,Karnes,48255,9,6.10004066693778
2021,3,2021-03-01,TX,Karnes,48255,0,0
2021,4,2021-04-01,TX,Karnes,48255,1,0.67778229632642
2021,5,2021-05-01,TX,Karnes,48255,1,0.67778229632642
2021,6,2021-06-01,TX,Karnes,48255,1,0.67778229632642
2021,7,2021-07-01,TX,Karnes,48255,9,6.10004066693778
2021,8,2021-08-01,TX,Karnes,48255,15,10.166734444896298
2021,9,2021-09-01,TX,Karnes,48255,0,0
2021,10,2021-10-01,TX,Karnes,48255,0,0
2021,11,2021-11-01,TX,Karnes,48255,1,0.67778229632642
2021,12,2021-12-01,TX,Karnes,48255,10,6.7778229632641995
2021,1,2021-01-01,TX,Kaufman,48257,68,4.310126261345773
2021,2,2021-02-01,TX,Kaufman,48257,53,3.3593631154606767
2021,3,2021-03-01,TX,Kaufman,48257,47,2.9790578571066373
2021,4,2021-04-01,TX,Kaufman,48257,69,4.373510471071447
2021,5,2021-05-01,TX,Kaufman,48257,52,3.295978905735003
2021,6,2021-06-01,TX,Kaufman,48257,53,3.3593631154606767
2021,7,2021-07-01,TX,Kaufman,48257,53,3.3593631154606767
2021,8,2021-08-01,TX,Kaufman,48257,40,2.5353683890269254
2021,9,2021-09-01,TX,Kaufman,48257,65,4.119973632168754
2021,10,2021-10-01,TX,Kaufman,48257,64,4.056589422443081
2021,11,2021-11-01,TX,Kaufman,48257,63,3.993205212717408
2021,12,2021-12-01,TX,Kaufman,48257,64,4.056589422443081
2021,1,2021-01-01,TX,Kendall,48259,27,5.770710438573993
2021,2,2021-02-01,TX,Kendall,48259,18,3.8471402923826625
2021,3,2021-03-01,TX,Kendall,48259,23,4.9157903736000685
2021,4,2021-04-01,TX,Kendall,48259,15,3.205950243652218
2021,5,2021-05-01,TX,Kendall,48259,23,4.9157903736000685
2021,6,2021-06-01,TX,Kendall,48259,18,3.8471402923826625
2021,7,2021-07-01,TX,Kendall,48259,15,3.205950243652218
2021,8,2021-08-01,TX,Kendall,48259,28,5.9844404548174746
2021,9,2021-09-01,TX,Kendall,48259,25,5.343250406087031
2021,10,2021-10-01,TX,Kendall,48259,21,4.488330341113106
2021,11,2021-11-01,TX,Kendall,48259,10,2.1373001624348125
2021,12,2021-12-01,TX,Kendall,48259,16,3.4196802598956997
2021,1,2021-01-01,TX,Kenedy,48261,0,0
2021,2,2021-02-01,TX,Kenedy,48261,0,0
2021,3,2021-03-01,TX,Kenedy,48261,0,0
2021,4,2021-04-01,TX,Kenedy,48261,0,0
2021,5,2021-05-01,TX,Kenedy,48261,0,0
2021,6,2021-06-01,TX,Kenedy,48261,0,0
2021,7,2021-07-01,TX,Kenedy,48261,1,29.41176470588235
2021,8,2021-08-01,TX,Kenedy,48261,0,0
2021,9,2021-09-01,TX,Kenedy,48261,0,0
2021,10,2021-10-01,TX,Kenedy,48261,0,0
2021,11,2021-11-01,TX,Kenedy,48261,0,0
2021,12,2021-12-01,TX,Kenedy,48261,0,0
2021,1,2021-01-01,TX,Kent,48263,1,13.35113484646195
2021,2,2021-02-01,TX,Kent,48263,1,13.35113484646195
2021,3,2021-03-01,TX,Kent,48263,0,0
2021,4,2021-04-01,TX,Kent,48263,1,13.35113484646195
2021,5,2021-05-01,TX,Kent,48263,1,13.35113484646195
2021,6,2021-06-01,TX,Kent,48263,1,13.35113484646195
2021,7,2021-07-01,TX,Kent,48263,1,13.35113484646195
2021,8,2021-08-01,TX,Kent,48263,0,0
2021,9,2021-09-01,TX,Kent,48263,1,13.35113484646195
2021,10,2021-10-01,TX,Kent,48263,0,0
2021,11,2021-11-01,TX,Kent,48263,0,0
2021,12,2021-12-01,TX,Kent,48263,0,0
2021,1,2021-01-01,TX,Kerr,48265,49,9.217283346814394
2021,2,2021-02-01,TX,Kerr,48265,34,6.395665995748764
2021,3,2021-03-01,TX,Kerr,48265,36,6.7718816425575135
2021,4,2021-04-01,TX,Kerr,48265,40,7.524312936175015
2021,5,2021-05-01,TX,Kerr,48265,25,4.702695585109384
2021,6,2021-06-01,TX,Kerr,48265,27,5.078911231918135
2021,7,2021-07-01,TX,Kerr,48265,34,6.395665995748764
2021,8,2021-08-01,TX,Kerr,48265,44,8.276744229792516
2021,9,2021-09-01,TX,Kerr,48265,21,3.9502642914918833
2021,10,2021-10-01,TX,Kerr,48265,40,7.524312936175015
2021,11,2021-11-01,TX,Kerr,48265,49,9.217283346814394
2021,12,2021-12-01,TX,Kerr,48265,47,8.841067700005643
2021,1,2021-01-01,TX,Kimble,48267,1,2.290950744558992
2021,2,2021-02-01,TX,Kimble,48267,1,2.290950744558992
2021,3,2021-03-01,TX,Kimble,48267,1,2.290950744558992
2021,4,2021-04-01,TX,Kimble,48267,1,2.290950744558992
2021,5,2021-05-01,TX,Kimble,48267,1,2.290950744558992
2021,6,2021-06-01,TX,Kimble,48267,0,0
2021,7,2021-07-01,TX,Kimble,48267,1,2.290950744558992
2021,8,2021-08-01,TX,Kimble,48267,0,0
2021,9,2021-09-01,TX,Kimble,48267,0,0
2021,10,2021-10-01,TX,Kimble,48267,1,2.290950744558992
2021,11,2021-11-01,TX,Kimble,48267,1,2.290950744558992
2021,12,2021-12-01,TX,Kimble,48267,0,0
2021,1,2021-01-01,TX,King,48269,0,0
2021,2,2021-02-01,TX,King,48269,0,0
2021,3,2021-03-01,TX,King,48269,0,0
2021,4,2021-04-01,TX,King,48269,0,0
2021,5,2021-05-01,TX,King,48269,0,0
2021,6,2021-06-01,TX,King,48269,0,0
2021,7,2021-07-01,TX,King,48269,0,0
2021,8,2021-08-01,TX,King,48269,0,0
2021,9,2021-09-01,TX,King,48269,0,0
2021,10,2021-10-01,TX,King,48269,0,0
2021,11,2021-11-01,TX,King,48269,0,0
2021,12,2021-12-01,TX,King,48269,0,0
2021,1,2021-01-01,TX,Kinney,48271,0,0
2021,2,2021-02-01,TX,Kinney,48271,1,3.194888178913738
2021,3,2021-03-01,TX,Kinney,48271,1,3.194888178913738
2021,4,2021-04-01,TX,Kinney,48271,1,3.194888178913738
2021,5,2021-05-01,TX,Kinney,48271,0,0
2021,6,2021-06-01,TX,Kinney,48271,1,3.194888178913738
2021,7,2021-07-01,TX,Kinney,48271,1,3.194888178913738
2021,8,2021-08-01,TX,Kinney,48271,0,0
2021,9,2021-09-01,TX,Kinney,48271,1,3.194888178913738
2021,10,2021-10-01,TX,Kinney,48271,0,0
2021,11,2021-11-01,TX,Kinney,48271,1,3.194888178913738
2021,12,2021-12-01,TX,Kinney,48271,1,3.194888178913738
2021,1,2021-01-01,TX,Kleberg,48273,12,3.9170882976987107
2021,2,2021-02-01,TX,Kleberg,48273,21,6.854904520972744
2021,3,2021-03-01,TX,Kleberg,48273,21,6.854904520972744
2021,4,2021-04-01,TX,Kleberg,48273,20,6.528480496164518
2021,5,2021-05-01,TX,Kleberg,48273,13,4.243512322506937
2021,6,2021-06-01,TX,Kleberg,48273,10,3.264240248082259
2021,7,2021-07-01,TX,Kleberg,48273,10,3.264240248082259
2021,8,2021-08-01,TX,Kleberg,48273,13,4.243512322506937
2021,9,2021-09-01,TX,Kleberg,48273,18,5.875632446548066
2021,10,2021-10-01,TX,Kleberg,48273,19,6.202056471356292
2021,11,2021-11-01,TX,Kleberg,48273,10,3.264240248082259
2021,12,2021-12-01,TX,Kleberg,48273,10,3.264240248082259
2021,1,2021-01-01,TX,Knox,48275,9,26.857654431512984
2021,2,2021-02-01,TX,Knox,48275,1,2.984183825723665
2021,3,2021-03-01,TX,Knox,48275,1,2.984183825723665
2021,4,2021-04-01,TX,Knox,48275,1,2.984183825723665
2021,5,2021-05-01,TX,Knox,48275,0,0
2021,6,2021-06-01,TX,Knox,48275,1,2.984183825723665
2021,7,2021-07-01,TX,Knox,48275,1,2.984183825723665
2021,8,2021-08-01,TX,Knox,48275,0,0
2021,9,2021-09-01,TX,Knox,48275,0,0
2021,10,2021-10-01,TX,Knox,48275,0,0
2021,11,2021-11-01,TX,Knox,48275,0,0
2021,12,2021-12-01,TX,Knox,48275,1,2.984183825723665
2021,1,2021-01-01,TX,Lamar,48277,35,6.986306838596351
2021,2,2021-02-01,TX,Lamar,48277,23,4.591001636791888
2021,3,2021-03-01,TX,Lamar,48277,36,7.18591560541339
2021,4,2021-04-01,TX,Lamar,48277,41,8.183959439498583
2021,5,2021-05-01,TX,Lamar,48277,39,7.7847419058645055
2021,6,2021-06-01,TX,Lamar,48277,33,6.587089304962274
2021,7,2021-07-01,TX,Lamar,48277,36,7.18591560541339
2021,8,2021-08-01,TX,Lamar,48277,32,6.387480538145235
2021,9,2021-09-01,TX,Lamar,48277,39,7.7847419058645055
2021,10,2021-10-01,TX,Lamar,48277,31,6.187871771328197
2021,11,2021-11-01,TX,Lamar,48277,38,7.585133139047467
2021,12,2021-12-01,TX,Lamar,48277,39,7.7847419058645055
2021,1,2021-01-01,TX,Lamb,48279,11,8.528454023879672
2021,2,2021-02-01,TX,Lamb,48279,0,0
2021,3,2021-03-01,TX,Lamb,48279,1,0.7753140021708792
2021,4,2021-04-01,TX,Lamb,48279,1,0.7753140021708792
2021,5,2021-05-01,TX,Lamb,48279,1,0.7753140021708792
2021,6,2021-06-01,TX,Lamb,48279,1,0.7753140021708792
2021,7,2021-07-01,TX,Lamb,48279,1,0.7753140021708792
2021,8,2021-08-01,TX,Lamb,48279,0,0
2021,9,2021-09-01,TX,Lamb,48279,0,0
2021,10,2021-10-01,TX,Lamb,48279,11,8.528454023879672
2021,11,2021-11-01,TX,Lamb,48279,10,7.753140021708792
2021,12,2021-12-01,TX,Lamb,48279,18,13.955652039075826
